0,6,17,720,10,72,,,,10,72,,20,30,5,3,2,144
1,9,14,2160,23,93,,,,23,93,,46,69,11,7,5,196
2,2,3,1440,16,90,,,,16,90,,32,48,8,5,4,180
3,0,2,1440,12,120,,,,12,120,,24,36,6,4,3,240
4,0,1,2160,12,180,,,,12,180,,24,36,6,4,3,360
5,2,11,1440,12,120,,,,12,120,,24,36,6,4,3,240
6,11,12,1080,10,108,,,,10,108,,20,30,5,3,2,216
7,17,19,1440,12,120,,,,12,120,,24,36,6,4,3,240
8,9,10,1800,29,62,,,,29,62,,58,87,14,9,7,128
9,15,17,1080,13,83,,,,13,83,,26,39,6,4,3,180
10,14,18,1080,18,60,,,,18,60,,36,54,9,6,4,120
11,9,16,2880,66,43,,,,66,43,,132,198,33,22,16,87
12,7,8,3600,69,52,,,,69,52,,138,207,34,23,17,105
13,3,10,2160,63,34,,,,63,34,,126,189,31,21,15,69
14,4,8,1800,29,62,,,,29,62,,58,87,14,9,7,128
15,8,9,1080,19,56,,,,19,56,,38,57,9,6,4,120
16,14,21,1080,27,40,,,,27,40,,54,81,13,9,6,83
17,10,11,2160,63,34,,,,63,34,,126,189,31,21,15,69
18,3,4,720,13,55,,,,13,55,,26,39,6,4,3,120
19,12,23,1440,55,26,,,,55,26,,110,165,27,18,13,53
20,23,20,1080,53,20,,,,53,20,,106,159,26,17,13,41
21,19,20,2160,61,35,,,,61,35,,122,183,30,20,15,72
22,1,5,1800,59,30,,,,59,30,,118,177,29,19,14,62
23,5,7,720,48,15,,,,48,15,,96,144,24,16,12,30
24,6,7,1080,33,32,,,,33,32,,66,99,16,11,8,67
25,4,5,1440,56,25,,,,56,25,,112,168,28,18,14,51
26,22,23,720,46,15,,,,46,15,,92,138,23,15,11,31
27,20,21,720,45,16,,,,45,16,,90,135,22,15,11,32
28,13,22,1440,57,25,,,,57,25,,114,171,28,19,14,51
29,21,22,1440,56,25,,,,56,25,,112,168,28,18,14,51
30,13,14,1800,57,31,,,,57,31,,114,171,28,19,14,64
31,15,16,720,45,16,,,,45,16,,90,135,22,15,11,32
32,16,18,720,49,14,,,,49,14,,98,147,24,16,12,30
33,18,19,1440,56,25,,,,56,25,,112,168,28,18,14,51
34,10,13,1440,57,25,,,,57,25,,114,171,28,19,14,51
35,19,21,1800,58,31,,,,58,31,,116,174,29,19,14,62
36,7,15,1800,58,31,,,,58,31,,116,174,29,19,14,62
37,9,15,1440,57,25,,,,57,25,,114,171,28,19,14,51
38,17,6,720,10,72,,,,10,72,,20,30,5,3,2,144
39,14,9,2160,23,93,,,,23,93,,46,69,11,7,5,196
40,3,2,1440,16,90,,,,16,90,,32,48,8,5,4,180
41,2,0,1440,12,120,,,,12,120,,24,36,6,4,3,240
42,1,0,2160,12,180,,,,12,180,,24,36,6,4,3,360
43,11,2,1440,12,120,,,,12,120,,24,36,6,4,3,240
44,12,11,1080,10,108,,,,10,108,,20,30,5,3,2,216
45,19,17,1440,12,120,,,,12,120,,24,36,6,4,3,240
46,10,9,1800,29,62,,,,29,62,,58,87,14,9,7,128
47,17,15,1080,13,83,,,,13,83,,26,39,6,4,3,180
48,18,14,1080,18,60,,,,18,60,,36,54,9,6,4,120
49,16,9,2880,66,43,,,,66,43,,132,198,33,22,16,87
50,8,7,3600,69,52,,,,69,52,,138,207,34,23,17,105
51,10,3,2160,63,34,,,,63,34,,126,189,31,21,15,69
52,8,4,1800,29,62,,,,29,62,,58,87,14,9,7,128
53,9,8,1080,19,56,,,,19,56,,38,57,9,6,4,120
54,21,14,1080,27,40,,,,27,40,,54,81,13,9,6,83
55,11,10,2160,63,34,,,,63,34,,126,189,31,21,15,69
56,4,3,720,13,55,,,,13,55,,26,39,6,4,3,120
57,23,12,1440,55,26,,,,55,26,,110,165,27,18,13,53
58,20,23,1080,53,20,,,,53,20,,106,159,26,17,13,41
59,20,19,2160,61,35,,,,61,35,,122,183,30,20,15,72
60,5,1,1800,59,30,,,,59,30,,118,177,29,19,14,62
61,7,5,720,48,15,,,,48,15,,96,144,24,16,12,30
62,7,6,1080,33,32,,,,33,32,,66,99,16,11,8,67
63,5,4,1440,56,25,,,,56,25,,112,168,28,18,14,51
64,23,22,720,46,15,,,,46,15,,92,138,23,15,11,31
65,21,20,720,45,16,,,,45,16,,90,135,22,15,11,32
66,22,13,1440,57,25,,,,57,25,,114,171,28,19,14,51
67,22,21,1440,56,25,,,,56,25,,112,168,28,18,14,51
68,14,13,1800,57,31,,,,57,31,,114,171,28,19,14,64
69,16,15,720,45,16,,,,45,16,,90,135,22,15,11,32
70,18,16,720,49,14,,,,49,14,,98,147,24,16,12,30
71,19,18,1440,56,25,,,,56,25,,112,168,28,18,14,51
72,13,10,1440,57,25,,,,57,25,,114,171,28,19,14,51
73,21,19,1800,58,31,,,,58,31,,116,174,29,19,14,62
74,15,7,1800,58,31,,,,58,31,,116,174,29,19,14,62
75,15,9,1440,57,25,,,,57,25,,114,171,28,19,14,51
