ORIG,DEST,STIME,HW,NUMVEH
1,2,0,1056000,360
1,3,2000,1056000,360
1,4,4000,1056000,72
1,5,6000,1056000,180
1,6,8000,1056000,120
1,7,10000,1056000,72
1,8,12000,1056000,45
1,9,14000,1056000,72
1,10,16000,1056000,28
1,11,18000,1056000,72
1,12,20000,1056000,180
1,13,22000,1056000,72
1,14,24000,1056000,120
1,15,26000,1056000,72
1,16,28000,1056000,72
1,17,30000,1056000,90
1,18,32000,1056000,360
1,19,34000,1056000,120
1,20,36000,1056000,120
1,21,38000,1056000,360
1,22,40000,1056000,90
1,23,42000,1056000,120
1,24,44000,1056000,360
2,1,46000,1056000,360
2,3,48000,1056000,360
2,4,50000,1056000,180
2,5,52000,1056000,360
2,6,54000,1056000,90
2,7,56000,1056000,180
2,8,58000,1056000,90
2,9,60000,1056000,180
2,10,62000,1056000,60
2,11,64000,1056000,180
2,12,66000,1056000,360
2,13,68000,1056000,120
2,14,70000,1056000,360
2,15,72000,1056000,360
2,16,74000,1056000,90
2,17,76000,1056000,180
2,19,78000,1056000,360
2,20,80000,1056000,360
2,22,82000,1056000,360
3,1,84000,1056000,360
3,2,86000,1056000,360
3,4,88000,1056000,180
3,5,90000,1056000,360
3,6,92000,1056000,120
3,7,94000,1056000,360
3,8,96000,1056000,180
3,9,98000,1056000,360
3,10,100000,1056000,120
3,11,102000,1056000,120
3,12,104000,1056000,180
3,13,106000,1056000,360
3,14,108000,1056000,360
3,15,110000,1056000,360
3,16,112000,1056000,180
3,17,114000,1056000,360
3,22,116000,1056000,360
3,23,118000,1056000,360
4,1,120000,1056000,72
4,2,122000,1056000,180
4,3,124000,1056000,180
4,5,126000,1056000,72
4,6,128000,1056000,90
4,7,130000,1056000,90
4,8,132000,1056000,51
4,9,134000,1056000,51
4,10,136000,1056000,30
4,11,138000,1056000,24
4,12,140000,1056000,60
4,13,142000,1056000,60
4,14,144000,1056000,72
4,15,146000,1056000,72
4,16,148000,1056000,45
4,17,150000,1056000,72
4,18,152000,1056000,360
4,19,154000,1056000,180
4,20,156000,1056000,120
4,21,158000,1056000,180
4,22,160000,1056000,90
4,23,162000,1056000,72
4,24,164000,1056000,180
5,1,166000,1056000,180
5,2,168000,1056000,360
5,3,170000,1056000,360
5,4,172000,1056000,72
5,6,174000,1056000,180
5,7,176000,1056000,180
5,8,178000,1056000,72
5,9,180000,1056000,45
5,10,182000,1056000,36
5,11,184000,1056000,72
5,12,186000,1056000,180
5,13,188000,1056000,180
5,14,190000,1056000,360
5,15,192000,1056000,180
5,16,194000,1056000,72
5,17,196000,1056000,180
5,19,198000,1056000,360
5,20,200000,1056000,360
5,21,202000,1056000,360
5,22,204000,1056000,180
5,23,206000,1056000,360
6,1,208000,1056000,120
6,2,210000,1056000,90
6,3,212000,1056000,120
6,4,214000,1056000,90
6,5,216000,1056000,180
6,7,218000,1056000,90
6,8,220000,1056000,45
6,9,222000,1056000,90
6,10,224000,1056000,45
6,11,226000,1056000,90
6,12,228000,1056000,180
6,13,230000,1056000,180
6,14,232000,1056000,360
6,15,234000,1056000,180
6,16,236000,1056000,40
6,17,238000,1056000,72
6,18,240000,1056000,360
6,19,242000,1056000,180
6,20,244000,1056000,120
6,21,246000,1056000,360
6,22,248000,1056000,180
6,23,250000,1056000,360
6,24,252000,1056000,360
7,1,254000,1056000,72
7,2,256000,1056000,180
7,3,258000,1056000,360
7,4,260000,1056000,90
7,5,262000,1056000,180
7,6,264000,1056000,90
7,8,266000,1056000,36
7,9,268000,1056000,60
7,10,270000,1056000,19
7,11,272000,1056000,72
7,12,274000,1056000,51
7,13,276000,1056000,90
7,14,278000,1056000,180
7,15,280000,1056000,72
7,16,282000,1056000,26
7,17,284000,1056000,36
7,18,286000,1056000,180
7,19,288000,1056000,90
7,20,290000,1056000,72
7,21,292000,1056000,180
7,22,294000,1056000,72
7,23,296000,1056000,180
7,24,298000,1056000,360
8,1,300000,1056000,45
8,2,302000,1056000,90
8,3,304000,1056000,180
8,4,306000,1056000,51
8,5,308000,1056000,72
8,6,310000,1056000,45
8,7,312000,1056000,36
8,9,314000,1056000,45
8,10,316000,1056000,23
8,11,318000,1056000,45
8,12,320000,1056000,60
8,13,322000,1056000,60
8,14,324000,1056000,90
8,15,326000,1056000,60
8,16,328000,1056000,16
8,17,330000,1056000,26
8,18,332000,1056000,120
8,19,334000,1056000,51
8,20,336000,1056000,40
8,21,338000,1056000,90
8,22,340000,1056000,72
8,23,342000,1056000,120
8,24,344000,1056000,180
9,1,346000,1056000,72
9,2,348000,1056000,180
9,3,350000,1056000,360
9,4,352000,1056000,51
9,5,354000,1056000,45
9,6,356000,1056000,90
9,7,358000,1056000,60
9,8,360000,1056000,45
9,10,362000,1056000,13
9,11,364000,1056000,26
9,12,366000,1056000,60
9,13,368000,1056000,60
9,14,370000,1056000,60
9,15,372000,1056000,36
9,16,374000,1056000,26
9,17,376000,1056000,40
9,18,378000,1056000,180
9,19,380000,1056000,90
9,20,382000,1056000,60
9,21,384000,1056000,120
9,22,386000,1056000,51
9,23,388000,1056000,72
9,24,390000,1056000,180
10,1,392000,1056000,28
10,2,394000,1056000,60
10,3,396000,1056000,120
10,4,398000,1056000,30
10,5,400000,1056000,36
10,6,402000,1056000,45
10,7,404000,1056000,19
10,8,406000,1056000,23
10,9,408000,1056000,13
10,11,410000,1056000,9
10,12,412000,1056000,18
10,13,414000,1056000,19
10,14,416000,1056000,17
10,15,418000,1056000,9
10,16,420000,1056000,8
10,17,422000,1056000,9
10,18,424000,1056000,51
10,19,426000,1056000,20
10,20,428000,1056000,14
10,21,430000,1056000,30
10,22,432000,1056000,14
10,23,434000,1056000,20
10,24,436000,1056000,45
11,1,438000,1056000,72
11,2,440000,1056000,180
11,3,442000,1056000,120
11,4,444000,1056000,26
11,5,446000,1056000,72
11,6,448000,1056000,90
11,7,450000,1056000,72
11,8,452000,1056000,45
11,9,454000,1056000,26
11,10,456000,1056000,9
11,12,458000,1056000,26
11,13,460000,1056000,36
11,14,462000,1056000,23
11,15,464000,1056000,26
11,16,466000,1056000,26
11,17,468000,1056000,36
11,18,470000,1056000,180
11,19,472000,1056000,90
11,20,474000,1056000,60
11,21,476000,1056000,90
11,22,478000,1056000,33
11,23,480000,1056000,28
11,24,482000,1056000,60
12,1,484000,1056000,180
12,2,486000,1056000,360
12,3,488000,1056000,180
12,4,490000,1056000,60
12,5,492000,1056000,180
12,6,494000,1056000,180
12,7,496000,1056000,51
12,8,498000,1056000,60
12,9,500000,1056000,60
12,10,502000,1056000,18
12,11,504000,1056000,26
12,13,506000,1056000,28
12,14,508000,1056000,51
12,15,510000,1056000,51
12,16,512000,1056000,51
12,17,514000,1056000,60
12,18,516000,1056000,180
12,19,518000,1056000,120
12,20,520000,1056000,72
12,21,522000,1056000,120
12,22,524000,1056000,51
12,23,526000,1056000,51
12,24,528000,1056000,72
13,1,530000,1056000,72
13,2,532000,1056000,120
13,3,534000,1056000,360
13,4,536000,1056000,60
13,5,538000,1056000,180
13,6,540000,1056000,180
13,7,542000,1056000,90
13,8,544000,1056000,60
13,9,546000,1056000,60
13,10,548000,1056000,19
13,11,550000,1056000,36
13,12,552000,1056000,28
13,14,554000,1056000,60
13,15,556000,1056000,51
13,16,558000,1056000,60
13,17,560000,1056000,72
13,18,562000,1056000,360
13,19,564000,1056000,120
13,20,566000,1056000,60
13,21,568000,1056000,60
13,22,570000,1056000,28
13,23,572000,1056000,45
13,24,574000,1056000,51
14,1,576000,1056000,120
14,2,578000,1056000,360
14,3,580000,1056000,360
14,4,582000,1056000,72
14,5,584000,1056000,360
14,6,586000,1056000,360
14,7,588000,1056000,180
14,8,590000,1056000,90
14,9,592000,1056000,60
14,10,594000,1056000,17
14,11,596000,1056000,23
14,12,598000,1056000,51
14,13,600000,1056000,60
14,15,602000,1056000,28
14,16,604000,1056000,51
14,17,606000,1056000,51
14,18,608000,1056000,360
14,19,610000,1056000,120
14,20,612000,1056000,72
14,21,614000,1056000,90
14,22,616000,1056000,30
14,23,618000,1056000,33
14,24,620000,1056000,90
15,1,622000,1056000,72
15,2,624000,1056000,360
15,3,626000,1056000,360
15,4,628000,1056000,72
15,5,630000,1056000,180
15,6,632000,1056000,180
15,7,634000,1056000,72
15,8,636000,1056000,60
15,9,638000,1056000,40
15,10,640000,1056000,9
15,11,642000,1056000,26
15,12,644000,1056000,51
15,13,646000,1056000,40
15,14,648000,1056000,28
15,16,650000,1056000,30
15,17,652000,1056000,24
15,18,654000,1056000,180
15,19,656000,1056000,45
15,20,658000,1056000,33
15,21,660000,1056000,45
15,22,662000,1056000,14
15,23,664000,1056000,36
15,24,666000,1056000,90
16,1,668000,1056000,72
16,2,670000,1056000,90
16,3,672000,1056000,180
16,4,674000,1056000,45
16,5,676000,1056000,72
16,6,678000,1056000,40
16,7,680000,1056000,26
16,8,682000,1056000,16
16,9,684000,1056000,26
16,10,686000,1056000,8
16,11,688000,1056000,26
16,12,690000,1056000,51
16,13,692000,1056000,60
16,14,694000,1056000,51
16,15,696000,1056000,30
16,17,698000,1056000,13
16,18,700000,1056000,72
16,19,702000,1056000,28
16,20,704000,1056000,23
16,21,706000,1056000,60
16,22,708000,1056000,30
16,23,710000,1056000,72
16,24,712000,1056000,120
17,1,714000,1056000,90
17,2,716000,1056000,180
17,3,718000,1056000,360
17,4,720000,1056000,72
17,5,722000,1056000,180
17,6,724000,1056000,72
17,7,726000,1056000,36
17,8,728000,1056000,26
17,9,730000,1056000,40
17,10,732000,1056000,9
17,11,734000,1056000,36
17,12,736000,1056000,60
17,13,738000,1056000,72
17,14,740000,1056000,51
17,15,742000,1056000,24
17,16,744000,1056000,13
17,18,746000,1056000,60
17,19,748000,1056000,21
17,20,750000,1056000,21
17,21,752000,1056000,60
17,22,754000,1056000,21
17,23,756000,1056000,60
17,24,758000,1056000,120
18,1,760000,1056000,360
18,4,762000,1056000,360
18,6,764000,1056000,360
18,7,766000,1056000,180
18,8,768000,1056000,120
18,9,770000,1056000,180
18,10,772000,1056000,51
18,11,774000,1056000,360
18,12,776000,1056000,180
18,13,778000,1056000,360
18,14,780000,1056000,360
18,15,782000,1056000,180
18,16,784000,1056000,72
18,17,786000,1056000,60
18,19,788000,1056000,120
18,20,790000,1056000,90
18,21,792000,1056000,360
18,22,794000,1056000,120
18,23,796000,1056000,360
19,1,798000,1056000,120
19,2,800000,1056000,360
19,4,802000,1056000,180
19,5,804000,1056000,360
19,6,806000,1056000,180
19,7,808000,1056000,90
19,8,810000,1056000,51
19,9,812000,1056000,90
19,10,814000,1056000,20
19,11,816000,1056000,90
19,12,818000,1056000,120
19,13,820000,1056000,120
19,14,822000,1056000,120
19,15,824000,1056000,45
19,16,826000,1056000,28
19,17,828000,1056000,21
19,18,830000,1056000,120
19,20,832000,1056000,30
19,21,834000,1056000,90
19,22,836000,1056000,30
19,23,838000,1056000,120
19,24,840000,1056000,360
20,1,842000,1056000,120
20,2,844000,1056000,360
20,4,846000,1056000,120
20,5,848000,1056000,360
20,6,850000,1056000,120
20,7,852000,1056000,72
20,8,854000,1056000,40
20,9,856000,1056000,60
20,10,858000,1056000,14
20,11,860000,1056000,60
20,12,862000,1056000,90
20,13,864000,1056000,60
20,14,866000,1056000,72
20,15,868000,1056000,33
20,16,870000,1056000,23
20,17,872000,1056000,21
20,18,874000,1056000,90
20,19,876000,1056000,30
20,21,878000,1056000,30
20,22,880000,1056000,15
20,23,882000,1056000,51
20,24,884000,1056000,90
21,1,886000,1056000,360
21,4,888000,1056000,180
21,5,890000,1056000,360
21,6,892000,1056000,360
21,7,894000,1056000,180
21,8,896000,1056000,90
21,9,898000,1056000,120
21,10,900000,1056000,30
21,11,902000,1056000,90
21,12,904000,1056000,120
21,13,906000,1056000,60
21,14,908000,1056000,90
21,15,910000,1056000,45
21,16,912000,1056000,60
21,17,914000,1056000,60
21,18,916000,1056000,360
21,19,918000,1056000,90
21,20,920000,1056000,30
21,22,922000,1056000,20
21,23,924000,1056000,51
21,24,926000,1056000,72
22,1,928000,1056000,90
22,2,930000,1056000,360
22,3,932000,1056000,360
22,4,934000,1056000,90
22,5,936000,1056000,180
22,6,938000,1056000,180
22,7,940000,1056000,72
22,8,942000,1056000,72
22,9,944000,1056000,51
22,10,946000,1056000,14
22,11,948000,1056000,33
22,12,950000,1056000,51
22,13,952000,1056000,28
22,14,954000,1056000,30
22,15,956000,1056000,14
22,16,958000,1056000,30
22,17,960000,1056000,21
22,18,962000,1056000,120
22,19,964000,1056000,30
22,20,966000,1056000,15
22,21,968000,1056000,20
22,23,970000,1056000,17
22,24,972000,1056000,33
23,1,974000,1056000,120
23,3,976000,1056000,360
23,4,978000,1056000,72
23,5,980000,1056000,360
23,6,982000,1056000,360
23,7,984000,1056000,180
23,8,986000,1056000,120
23,9,988000,1056000,72
23,10,990000,1056000,20
23,11,992000,1056000,28
23,12,994000,1056000,51
23,13,996000,1056000,45
23,14,998000,1056000,33
23,15,1000000,1056000,36
23,16,1002000,1056000,72
23,17,1004000,1056000,60
23,18,1006000,1056000,360
23,19,1008000,1056000,120
23,20,1010000,1056000,51
23,21,1012000,1056000,51
23,22,1014000,1056000,17
23,24,1016000,1056000,51
24,1,1018000,1056000,360
24,4,1020000,1056000,180
24,6,1022000,1056000,360
24,7,1024000,1056000,360
24,8,1026000,1056000,180
24,9,1028000,1056000,180
24,10,1030000,1056000,45
24,11,1032000,1056000,60
24,12,1034000,1056000,72
24,13,1036000,1056000,45
24,14,1038000,1056000,90
24,15,1040000,1056000,90
24,16,1042000,1056000,120
24,17,1044000,1056000,120
24,19,1046000,1056000,360
24,20,1048000,1056000,90
24,21,1050000,1056000,72
24,22,1052000,1056000,33
24,23,1054000,1056000,51
